checked_at_utc	source_table	row_no	field	host	url	status	final_url	content_type	sample_bytes	error	bounded_note
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	61	url	www.doj.nh.gov	https://www.doj.nh.gov/sitemap.xml	403	https://www.doj.nh.gov/sitemap.xml	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	59	url	www.sec.gov	https://www.sec.gov/litigation/litreleases.htm	403	https://www.sec.gov/litigation/litreleases.htm	text/html	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	60	url	atlas.mitre.org	https://atlas.mitre.org/	200	https://atlas.mitre.org/	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	54	url	news.google.com	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5	200	https://news.google.com/rss/articles/CBMiQkFVX3lxTE9jV2tTQjBaZFBvTkJKRkJhMnNhdzdUUXQzZ3Z2TndJMHVFRlNuNXdvX3Y1R1VIb3MwYlljWVcwN2tDQQ?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	50	url	poliisi.fi	https://poliisi.fi/haku?q=hallintovalitus	200	https://poliisi.fi/haku?q=hallintovalitus	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	56	url	www.unesco.org	https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence	200	https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	58	url	incidents-server.oecdai.org	https://incidents-server.oecdai.org/api/v1/incidents/get-property-values	200	https://incidents-server.oecdai.org/api/v1/incidents/get-property-values	application/json	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	57	url	incidents-server.oecdai.org	https://incidents-server.oecdai.org/api/v1/incidents/2026-06-05-f373	200	https://incidents-server.oecdai.org/api/v1/incidents/2026-06-05-f373	application/json	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	64	url	doi.org	https://doi.org/10.1056/NEJMc2605962	403	https://www.nejm.org/doi/10.1056/NEJMc2605962	text/html; charset=UTF-8	0	Forbidden	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	67	url	avidml.org	https://avidml.org/	200	https://avidml.org/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	78	url	incidentdatabase.ai	https://incidentdatabase.ai/page-data/cite/1515/page-data.json	200	https://incidentdatabase.ai/page-data/cite/1515/page-data.json	application/json	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	62	url	incidentdatabase.ai	https://incidentdatabase.ai/research/snapshots/	200	https://incidentdatabase.ai/research/snapshots/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	84	url	cset.georgetown.edu	https://cset.georgetown.edu/publication/the-ai-harm-taxonomy/	404	https://cset.georgetown.edu/publication/the-ai-harm-taxonomy/	text/html; charset=UTF-8	0	Not Found	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	79	url	eur-lex.europa.eu	https://eur-lex.europa.eu/eli/reg/2024/1689/oj/eng	202	https://eur-lex.europa.eu/eli/reg/2024/1689/oj/eng	text/html; charset=UTF-8	0		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	85	url	cset.georgetown.edu	https://cset.georgetown.edu/article/understanding-ai-harms-an-overview/	200	https://cset.georgetown.edu/article/understanding-ai-harms-an-overview/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	71	url	yle.fi	https://yle.fi/a/74-20212545	200	https://yle.fi/a/74-20212545	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	81	url	ico.org.uk	https://ico.org.uk/action-weve-taken/enforcement/2024/07/chelmer-valley-high-school/	200	https://ico.org.uk/action-weve-taken/enforcement/2024/07/chelmer-valley-high-school/	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	63	url	incidents-server.oecdai.org	https://incidents-server.oecdai.org/api/v1/incidents/get-languages	200	https://incidents-server.oecdai.org/api/v1/incidents/get-languages	application/json	247		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	68	url	ai.hel.fi	https://ai.hel.fi/en/get-to-know-ai-register/	200	https://ai.hel.fi/en/get-to-know-ai-register/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	74	url	api.github.com	https://api.github.com/repos/langflow-ai/langflow/tags?per_page=20	200	https://api.github.com/repos/langflow-ai/langflow/tags?per_page=20	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	70	url	api.github.com	https://api.github.com/repos/crewAIInc/crewAI/releases/tags/1.14.0	200	https://api.github.com/repos/crewAIInc/crewAI/releases/tags/1.14.0	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	75	url	incidentdatabase.ai	https://incidentdatabase.ai/cite/1515/	200	https://incidentdatabase.ai/cite/1515/	text/html; charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	65	url	api.github.com	https://api.github.com/repos/langflow-ai/langflow/issues/2908	200	https://api.github.com/repos/langflow-ai/langflow/issues/2908	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	66	url	incidents-server.oecdai.org	https://incidents-server.oecdai.org/api/v1/incidents/get-countries	200	https://incidents-server.oecdai.org/api/v1/incidents/get-countries	application/json	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	76	url	pub-72b2b2fc36ec423189843747af98f80e.r2.dev	https://pub-72b2b2fc36ec423189843747af98f80e.r2.dev/backup-20260601120109.tar.bz2	200	https://pub-72b2b2fc36ec423189843747af98f80e.r2.dev/backup-20260601120109.tar.bz2	application/x-bzip2	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	73	url	api.github.com	https://api.github.com/repos/langflow-ai/langflow/issues/1973/comments?per_page=100	200	https://api.github.com/repos/langflow-ai/langflow/issues/1973/comments?per_page=100	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	72	url	oecd.ai	https://oecd.ai/en/ai-principles	200	https://oecd.ai/en/ai-principles	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	80	url	www.justice.gov	https://www.justice.gov/usao-sdny/media/1396131/dl?inline	200	https://www.justice.gov/usao-sdny/media/1396131/dl?inline	application/pdf	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	86	url	oecd.ai	https://oecd.ai/en/incidents/2026-06-05-f373	200	https://oecd.ai/en/incidents/2026-06-05-f373	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	69	url	api.github.com	https://api.github.com/repos/langflow-ai/langflow/issues/1973	200	https://api.github.com/repos/langflow-ai/langflow/issues/1973	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	87	url	poliisi.fi	https://poliisi.fi/haku?q=valitus+teko%C3%A4ly	200	https://poliisi.fi/haku?q=valitus+teko%C3%A4ly	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	83	url	www.hankintailmoitukset.fi	https://www.hankintailmoitukset.fi/web/api/notices/52209	200	https://www.hankintailmoitukset.fi/web/api/notices/52209	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	88	url	api.github.com	https://api.github.com/repositories/614765452/security-advisories/GHSA-5h38-mgp9-rj5f	200	https://api.github.com/repositories/614765452/security-advisories/GHSA-5h38-mgp9-rj5f	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	100	url	www.policija.si	https://www.policija.si/index.php?option=com_content&view=article&id=95798	200	https://www.policija.si/index.php?option=com_content&view=article&id=95798	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	77	url	ico.org.uk	https://ico.org.uk/action-weve-taken/enforcement/serco-leisure-operating-limited-and-associated-trusts/	404	https://ico.org.uk/action-weve-taken/enforcement/serco-leisure-operating-limited-and-associated-trusts/	text/html; charset=utf-8	0	Not Found	single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	90	url	www.garanteprivacy.it	https://www.garanteprivacy.it/home/docweb/-/docweb-display/docweb/9870832	200	https://www.garanteprivacy.it/home/docweb/-/docweb-display/docweb/9870832	text/html;charset=UTF-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	91	url	api.github.com	https://api.github.com/repos/Significant-Gravitas/Auto-GPT/security-advisories/GHSA-5h38-mgp9-rj5f	200	https://api.github.com/repositories/614765452/security-advisories/GHSA-5h38-mgp9-rj5f	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	92	url	incidents-server.oecdai.org	https://incidents-server.oecdai.org/api/v1/incidents/get-concepts	200	https://incidents-server.oecdai.org/api/v1/incidents/get-concepts	application/json	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	95	url	www.hankintailmoitukset.fi	https://www.hankintailmoitukset.fi/search/notices?search=chatbot%20Helsingin%20kaupunki	200	https://www.hankintailmoitukset.fi/search/notices?search=chatbot%20Helsingin%20kaupunki	application/json; odata.metadata=minimal; odata.streaming=true; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	94	url	api.github.com	https://api.github.com/repos/anthropics/claude-code/security-advisories/GHSA-x5gv-jw7f-j6xj	200	https://api.github.com/repos/anthropics/claude-code/security-advisories/GHSA-x5gv-jw7f-j6xj	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:56Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	93	url	api.github.com	https://api.github.com/repos/MervinPraison/PraisonAI/security-advisories/GHSA-8g2p-pqm3-fcfh	200	https://api.github.com/repos/MervinPraison/PraisonAI/security-advisories/GHSA-8g2p-pqm3-fcfh	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	82	url	www.hankintailmoitukset.fi	https://www.hankintailmoitukset.fi/web/api/notices/48719	200	https://www.hankintailmoitukset.fi/web/api/notices/48719	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	89	url	www.hankintailmoitukset.fi	https://www.hankintailmoitukset.fi/web/api/notices/62296	200	https://www.hankintailmoitukset.fi/web/api/notices/62296	application/json; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	96	url	github.com	https://github.com/anthropics/claude-code/security/advisories/GHSA-x5gv-jw7f-j6xj	200	https://github.com/anthropics/claude-code/security/advisories/GHSA-x5gv-jw7f-j6xj	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	99	url	ecf.nyed.uscourts.gov	https://ecf.nyed.uscourts.gov/cgi-bin/iquery.pl	200	https://ecf.nyed.uscourts.gov/cgi-bin/iquery.pl	text/html; charset=UTF-8	1134		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	98	url	www.policija.si	https://www.policija.si/delovna-podrocja/mednarodno-sodelovanje/crpanje-evropskih-sredstev/projekt-euccs-preparation-stage-4	200	https://www.policija.si/delovna-podrocja/mednarodno-sodelovanje/crpanje-evropskih-sredstev/projekt-euccs-preparation-stage-4	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	97	url	github.com	https://github.com/Significant-Gravitas/AutoGPT/security/advisories/GHSA-5h38-mgp9-rj5f	200	https://github.com/Significant-Gravitas/AutoGPT/security/advisories/GHSA-5h38-mgp9-rj5f	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	101	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=26378431-664d-462b-ac26-ec68ecfefe42	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=2e71ed8f-585c-42d8-875e-829886615a06	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	103	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=26e5b453-151d-47a3-bfcf-b54dd78507c0	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	106	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=4803ced1-b4d5-4210-ab16-a553ed489720	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=07385f7e-3516-4bca-867e-068a700c5522	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	102	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=8a0c9ea5-4b62-4558-9c5d-1a30afa66392	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=de371902-ccea-4814-be12-506666dca554	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	104	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=f793b2d9-eb20-4b45-bac0-0ad1ca73d21e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=fd9de4ca-3284-4f32-bc8d-564f5564a9e2	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	105	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=bccde63a-9fa3-4299-94c4-fbaa5b696037	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=e128e378-2ec5-4aef-962a-97d666b1803a	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	103	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=dd776334-cad6-409d-9758-189def61b151	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=dc95e9aa-3358-4564-9eea-39297ca73eec	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	106	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c4239c69-3ebb-4aa4-8f4b-493e80460747	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=7ae8d8fb-9ff2-4012-980e-f72f98b38257	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	102	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=89b2830c-cf11-483f-b8a6-667c701c37d3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c5b46fc0-68bd-4f38-935b-baf68893ed40	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	104	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c9974eea-92ab-46c3-bcb4-97cc15fa7f0e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=5186e3af-a338-4176-873b-662e48a4b891	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	107	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3fd104c5-0fd1-40b5-9c6b-8e1cf5c481f3	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=92db8a18-d9e1-4814-9053-8cf7b90f95df	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	109	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=75fd5f64-cc3c-4f43-8be2-3bb110875b9a	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=cf1c45a3-5d4a-46d2-a5ef-d5e0352dfacb	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	105	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=b50eeff4-2d75-427a-bda8-96555e62e8b9	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=cc4a262a-819d-4411-bcd7-1c87f148f5ce	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	101	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=7190fc35-094c-42d0-87b1-1e43ce15e66e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=68efa994-9da2-4bcb-a4b7-306a79abbf85	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	110	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=f090701e-710d-4710-9d71-c25e65a4cbdd	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3a71520f-5bae-40a5-bdb7-ae14d051edea	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	109	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=7838437e-d86f-4a8f-a7ad-00295ae875fa	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=28c68e41-9b11-4e6a-8304-aba7176dd0e4	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	108	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=5127dd10-d657-4088-98c9-71415477f54e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=bed1980a-ba6b-4b4a-9353-b1695d8728ea	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	108	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=15dc5833-b49b-4001-889f-36f66e75130e	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=db8c27de-f47d-45f2-b4c9-c1773c95a489	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	111	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=22171c5d-2ea8-4f18-9851-2f7667dae560	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=3bb21ec9-51bd-46af-8b49-fff7b01948ce	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	110	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=99a6c250-b0e2-4ace-97de-572bd5abdb46	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=518792d5-e768-459c-9bd6-03813242917a	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	112	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=764db7ec-369b-4a5b-a579-77ee343373de	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=73fa0d18-c8f6-4309-bfbf-2407433e60e8	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	107	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=e235407f-a996-4c6b-b55d-e1dda01dd770	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c48cab22-7313-4585-bb2d-24abdbdc077b	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	111	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=1db21a01-66de-49f4-9393-2e6a11dc9450	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=057b5f75-38f0-4d68-aa63-19ee4d6f9f74	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	112	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=f07da9a8-b178-4cc1-9e03-2547b3e08838	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=503489ed-0b91-4aaa-bc08-abe7ae723c72	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	114	url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=875c2df5-bacf-47f0-8144-3959ea0a79fe	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=034c4657-7a7a-4042-a055-a67292c28a79	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
2026-06-17T09:41:57Z	results/dashboard-paper/public-url-retrieval-audit-v0.1.tsv	113	final_url	link.springer.com	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=c56d38c7-757e-428e-a6c3-cbac685e6d42	200	https://link.springer.com/article/10.1007/s00134-024-07752-6?error=cookies_not_supported&code=323cfca8-3d32-43c8-aa64-91465f1bf238	text/html; charset=utf-8	2048		single small public status/sample check; no bypass, no legal or factual conclusion
